Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2011-07-11,12.95,12.962,12.888,12.923
2011-07-12,12.97,12.97,12.779,12.784
2011-07-13,12.757,12.836,12.741,12.767
2011-07-14,12.772,12.775,12.718,12.749
2011-07-15,12.739,12.748,12.7,12.721
2011-07-18,12.713,12.777,12.678,12.717
2011-07-19,12.698,12.803,12.695,12.797
2011-07-20,12.805,12.847,12.788,12.8
2011-07-21,12.832,12.884,12.805,12.847
2011-07-22,12.866,12.89,12.791,12.852
2011-07-25,12.856,12.89,12.842,12.844
2011-07-26,12.861,12.902,12.857,12.886
2011-07-27,12.898,12.928,12.855,12.877
2011-07-28,12.888,12.958,12.882,12.905
2011-07-29,12.918,12.944,12.857,12.924
2011-08-01,12.927,13.052,12.927,13.049
2011-08-02,13.034,13.098,12.974,12.987
2011-08-03,13.005,13.055,12.961,13.002
2011-08-04,13.01,13.036,12.832,12.834
2011-08-05,12.826,12.918,12.768,12.771
2011-08-08,12.707,12.894,12.682,12.887
2011-08-09,12.842,12.855,12.679,12.763
2011-08-10,12.774,12.857,12.697,12.708
2011-08-11,12.757,12.795,12.635,12.702
2011-08-12,12.695,12.793,12.664,12.698
2011-08-15,12.753,12.779,12.671,12.731
2011-08-16,12.753,12.788,12.702,12.755
2011-08-17,12.773,12.877,12.765,12.851
2011-08-18,12.864,12.879,12.733,12.745
2011-08-19,12.732,12.788,12.703,12.706
2011-08-22,12.726,12.786,12.686,12.771
2011-08-23,12.764,12.815,12.734,12.762
2011-08-24,12.766,12.786,12.741,12.765
2011-08-25,12.764,12.859,12.761,12.809
2011-08-26,12.833,12.885,12.823,12.847
2011-08-29,12.856,12.888,12.85,12.887
2011-08-30,12.89,12.939,12.858,12.916
2011-08-31,12.924,12.99,12.901,12.978
2011-09-01,12.98,13.03,12.962,12.978
2011-09-02,12.99,13.071,12.937,13.048
2011-09-05,13.03,13.089,12.994,13.034
2011-09-06,13.022,13.338,12.923,13.191
2011-09-07,13.238,13.354,13.164,13.167
2011-09-08,13.179,13.315,13.177,13.288
2011-09-09,13.293,13.345,13.183,13.216
2011-09-12,13.26,13.265,12.914,12.99
2011-09-13,12.962,13.031,12.872,13.031
2011-09-14,12.954,12.957,12.822,12.86
2011-09-15,12.823,12.964,12.8,12.937
2011-09-16,12.958,13.013,12.915,13.011
2011-09-19,12.979,12.986,12.827,12.862
2011-09-20,12.857,12.979,12.832,12.952
2011-09-21,12.95,12.954,12.824,12.838
2011-09-22,12.816,12.831,12.677,12.694
2011-09-23,12.699,12.763,12.657,12.666
2011-09-26,12.682,12.858,12.651,12.857
2011-09-27,12.838,12.886,12.738,12.759
2011-09-28,12.781,12.836,12.702,12.726
2011-09-29,12.753,12.781,12.678,12.7
2011-09-30,12.688,12.765,12.657,12.716
2011-10-03,12.713,12.864,12.701,12.817
2011-10-04,12.835,12.853,12.692,12.738
2011-10-05,12.76,12.822,12.74,12.791
2011-10-06,12.793,12.825,12.723,12.76
2011-10-07,12.768,12.83,12.762,12.821
2011-10-10,12.813,12.875,12.778,12.839
2011-10-11,12.852,12.9,12.807,12.883
2011-10-12,12.871,12.895,12.826,12.881
2011-10-13,12.886,12.918,12.871,12.906
2011-10-14,12.905,12.955,12.879,12.944
2011-10-17,12.956,12.972,12.891,12.909
2011-10-18,12.886,12.972,12.879,12.957
2011-10-19,12.931,12.976,12.915,12.943
2011-10-20,12.935,12.998,12.923,12.945
2011-10-21,12.958,12.997,12.925,12.956
2011-10-24,12.972,13.017,12.955,12.996
2011-10-25,13.011,13.04,12.97,12.988
2011-10-26,13.001,13.066,12.991,13.046
2011-10-27,13.057,13.065,13.004,13.032
2011-10-28,13.038,13.039,13,13.003
2011-10-31,13.012,13.039,12.933,12.995
2011-11-01,12.972,12.984,12.87,12.897
2011-11-02,12.895,12.906,12.823,12.864
2011-11-03,12.848,12.978,12.833,12.947
2011-11-04,12.94,12.956,12.874,12.93
2011-11-07,12.902,12.981,12.897,12.96
2011-11-08,12.945,12.969,12.906,12.918
2011-11-09,12.916,12.928,12.858,12.876
2011-11-10,12.881,12.94,12.857,12.903
2011-11-11,12.918,12.927,12.886,12.903
2011-11-14,12.902,12.937,12.817,12.826
2011-11-15,12.835,12.858,12.797,12.85
2011-11-16,12.846,12.859,12.805,12.814
2011-11-17,12.828,12.833,12.759,12.767
2011-11-18,12.776,12.811,12.758,12.773
2011-11-21,12.779,12.806,12.748,12.799
2011-11-22,12.786,12.831,12.763,12.813
2011-11-23,12.794,12.847,12.773,12.778
2011-11-24,12.782,12.814,12.739,12.751
2011-11-25,12.746,12.787,12.735,12.737
2011-11-28,12.755,12.785,12.72,12.733
2011-11-29,12.741,12.839,12.713,12.838
2011-11-30,12.826,12.933,12.799,12.887
2011-12-01,12.877,12.891,12.774,12.791
2011-12-02,12.807,12.901,12.805,12.896
2011-12-05,12.895,12.95,12.894,12.932
2011-12-06,12.931,12.97,12.922,12.962
2011-12-07,12.99,12.999,12.96,12.976
2011-12-08,12.982,13.025,12.94,12.942
2011-12-09,12.943,13.037,12.932,13.002
2011-12-12,13.007,13.01,12.966,12.993
2011-12-13,12.985,12.997,12.907,12.921
2011-12-14,12.923,12.951,12.838,12.874
2011-12-15,12.852,12.876,12.81,12.819
2011-12-16,12.824,12.882,12.822,12.875
2011-12-19,12.874,12.957,12.857,12.941
2011-12-20,12.946,12.993,12.934,12.959
2011-12-21,12.962,12.984,12.892,12.927
2011-12-22,12.938,12.942,12.839,12.89
2011-12-23,12.881,12.901,12.823,12.827
2011-12-27,12.864,12.868,12.808,12.819
2011-12-28,12.842,12.849,12.804,12.84
2011-12-29,12.842,12.897,12.831,12.871
2011-12-30,12.869,12.927,12.836,12.92
2012-01-02,12.931,12.946,12.894,12.926
2012-01-03,12.924,12.986,12.897,12.966
2012-01-04,12.971,13.022,12.949,13.009
2012-01-05,13.015,13.035,12.98,12.99
2012-01-06,12.998,13.068,12.996,13.052
2012-01-09,13.057,13.065,13.024,13.043
2012-01-10,13.052,13.09,13.028,13.064
2012-01-11,13.055,13.08,12.995,13.008
2012-01-12,13.025,13.044,12.967,12.972
2012-01-13,12.966,13.021,12.953,13.018
2012-01-16,13.028,13.047,13.01,13.035
2012-01-17,13.04,13.058,12.993,13.002
2012-01-18,13.01,13.029,12.96,13.025
2012-01-19,13.013,13.087,13.009,13.077
2012-01-20,13.056,13.07,13.032,13.039
2012-01-23,13.034,13.119,13.008,13.106
2012-01-24,13.097,13.124,13.023,13.03
2012-01-25,13.026,13.055,12.996,13.043
2012-01-26,13.06,13.089,13.032,13.078
2012-01-27,13.067,13.084,13.032,13.033
2012-01-30,13.049,13.096,13.011,13.083
2012-01-31,13.055,13.068,13.028,13.03
2012-02-01,13.045,13.093,13.028,13.078
2012-02-02,13.089,13.095,13.036,13.058
2012-02-03,13.065,13.118,13.045,13.112
2012-02-06,13.134,13.17,13.087,13.094
2012-02-07,13.102,13.127,13.066,13.076
2012-02-08,13.065,13.12,13.062,13.114
2012-02-09,13.108,13.131,13.049,13.091
2012-02-10,13.085,13.201,13.083,13.194
2012-02-13,13.178,13.28,13.171,13.267
2012-02-14,13.272,13.295,13.238,13.286
2012-02-15,13.277,13.29,13.221,13.238
2012-02-16,13.237,13.301,13.226,13.287
2012-02-17,13.3,13.361,13.287,13.323
2012-02-20,13.343,13.359,13.309,13.315
2012-02-21,13.324,13.327,13.267,13.272
2012-02-22,13.315,13.361,13.306,13.358
2012-02-23,13.343,13.446,13.304,13.309
2012-02-24,13.313,13.372,13.307,13.335
2012-02-27,13.334,13.345,13.302,13.316
2012-02-28,13.329,13.382,13.327,13.368
2012-02-29,13.362,13.454,13.361,13.428
2012-03-01,13.447,13.481,13.43,13.474
2012-03-02,13.472,13.515,13.445,13.512
2012-03-05,13.51,13.512,13.457,13.467
2012-03-06,13.47,13.472,13.354,13.361
2012-03-07,13.382,13.461,13.365,13.457
2012-03-08,13.461,13.508,13.446,13.484
2012-03-09,13.472,13.484,13.356,13.363
2012-03-12,13.358,13.397,13.346,13.393
2012-03-13,13.43,13.43,13.398,13.413
2012-03-14,13.401,13.404,13.163,13.178
2012-03-15,13.183,13.245,13.178,13.222
2012-03-16,13.23,13.276,13.215,13.247
2012-03-19,13.254,13.255,13.202,13.207
2012-03-20,13.215,13.216,13.115,13.121
2012-03-21,13.108,13.167,13.093,13.15
2012-03-22,13.143,13.146,13.083,13.088
2012-03-23,13.088,13.141,13.073,13.092
2012-03-26,13.095,13.199,13.091,13.193
2012-03-27,13.188,13.209,13.148,13.164
2012-03-28,13.178,13.18,13.068,13.085
2012-03-29,13.086,13.116,13.077,13.082
2012-03-30,13.101,13.184,13.096,13.17
2012-04-02,13.184,13.252,13.173,13.215
2012-04-03,13.231,13.235,13.179,13.208
2012-04-04,13.206,13.228,13.161,13.223
2012-04-05,13.222,13.245,13.19,13.227
2012-04-10,13.199,13.207,13.148,13.153
2012-04-11,13.151,13.182,13.126,13.139
2012-04-12,13.127,13.167,13.127,13.155
2012-04-13,13.144,13.221,13.134,13.215
2012-04-16,13.209,13.254,13.181,13.253
2012-04-17,13.231,13.276,13.223,13.256
2012-04-18,13.268,13.3,13.233,13.243
2012-04-19,13.244,13.275,13.225,13.246
2012-04-20,13.239,13.266,13.213,13.227
2012-04-23,13.235,13.251,13.213,13.244
2012-04-24,13.248,13.258,13.205,13.215
2012-04-25,13.232,13.244,13.21,13.226
2012-04-26,13.224,13.241,13.171,13.179
2012-04-27,13.191,13.234,13.161,13.175
2012-04-30,13.18,13.22,13.172,13.204
2012-05-01,13.191,13.234,13.186,13.219
2012-05-02,13.244,13.25,13.196,13.231
2012-05-03,13.243,13.284,13.229,13.234
2012-05-04,13.233,13.252,13.176,13.183
2012-05-07,13.195,13.244,13.186,13.218
2012-05-08,13.253,13.266,13.176,13.2
2012-05-09,13.197,13.274,13.193,13.267
2012-05-10,13.253,13.271,13.185,13.198
2012-05-11,13.197,13.224,13.145,13.219
2012-05-14,13.209,13.215,13.142,13.157
2012-05-15,13.15,13.163,13.079,13.09
2012-05-16,13.09,13.203,13.062,13.168
2012-05-17,13.224,13.226,13.149,13.15
2012-05-18,13.152,13.189,13.104,13.122
2012-05-21,13.137,13.172,13.108,13.159
2012-05-22,13.164,13.249,13.163,13.186
2012-05-23,13.189,13.292,13.183,13.284
2012-05-24,13.294,13.295,13.216,13.221
2012-05-25,13.225,13.297,13.217,13.283
2012-05-28,13.294,13.301,13.266,13.287
2012-05-29,13.292,13.312,13.278,13.307
2012-05-30,13.3,13.331,13.276,13.28
2012-05-31,13.293,13.335,13.217,13.228
2012-06-01,13.22,13.228,13.131,13.149
2012-06-04,13.164,13.19,13.144,13.189
2012-06-05,13.18,13.193,13.15,13.162
2012-06-06,13.15,13.173,13.109,13.115
2012-06-07,13.095,13.202,13.091,13.175
2012-06-08,13.177,13.227,13.153,13.222
2012-06-11,13.208,13.287,13.187,13.261
2012-06-12,13.289,13.319,13.248,13.317
2012-06-13,13.319,13.325,13.278,13.316
2012-06-14,13.323,13.351,13.298,13.34
2012-06-15,13.332,13.356,13.283,13.3
2012-06-18,13.268,13.306,13.262,13.296
2012-06-19,13.289,13.334,13.271,13.285
2012-06-20,13.285,13.36,13.278,13.344
2012-06-21,13.363,13.383,13.329,13.356
2012-06-22,13.384,13.397,13.356,13.366
2012-06-25,13.37,13.379,13.31,13.332
2012-06-26,13.331,13.357,13.299,13.313
2012-06-27,13.318,13.32,13.271,13.295
2012-06-28,13.283,13.288,13.23,13.275
2012-06-29,13.248,13.297,13.244,13.293
2012-07-02,13.28,13.32,13.232,13.311
2012-07-03,13.323,13.329,13.29,13.314
2012-07-04,13.31,13.347,13.293,13.34
2012-07-05,13.331,13.415,13.319,13.349
2012-07-06,13.334,13.372,13.29,13.31
2012-07-09,13.299,13.371,13.298,13.37
2012-07-10,13.391,13.396,13.342,13.385
2012-07-11,13.388,13.395,13.362,13.386
2012-07-12,13.378,13.449,13.371,13.444
2012-07-13,13.444,13.465,13.381,13.387
2012-07-16,13.4,13.43,13.387,13.397
2012-07-17,13.393,13.422,13.362,13.404
2012-07-18,13.394,13.407,13.36,13.374
2012-07-19,13.367,13.466,13.348,13.46
2012-07-20,13.472,13.559,13.46,13.554
2012-07-23,13.553,13.618,13.531,13.589
2012-07-24,13.578,13.591,13.549,13.577
2012-07-25,13.562,13.591,13.541,13.556
2012-07-26,13.562,13.58,13.509,13.538
2012-07-27,13.534,13.554,13.371,13.447
2012-07-30,13.446,13.509,13.403,13.506
2012-07-31,13.514,13.515,13.463,13.495
2012-08-01,13.493,13.557,13.479,13.534
2012-08-02,13.572,13.595,13.499,13.591
2012-08-03,13.581,13.592,13.514,13.517
2012-08-06,13.528,13.556,13.501,13.542
2012-08-07,13.567,13.642,13.55,13.623
2012-08-08,13.615,13.787,13.606,13.769
2012-08-09,13.774,13.778,13.712,13.749
2012-08-10,13.73,13.804,13.71,13.766
2012-08-13,13.762,13.773,13.656,13.661
2012-08-14,13.674,13.721,13.658,13.688
2012-08-15,13.655,13.72,13.651,13.693
2012-08-16,13.664,13.695,13.566,13.622
2012-08-17,13.611,13.729,13.589,13.706
2012-08-20,13.723,13.725,13.654,13.687
2012-08-21,13.7,13.701,13.637,13.652
2012-08-22,13.629,13.666,13.596,13.641
2012-08-23,13.64,13.669,13.614,13.662
2012-08-24,13.652,13.727,13.65,13.717
2012-08-27,13.717,13.755,13.704,13.711
2012-08-28,13.783,13.785,13.662,13.665
2012-08-29,13.653,13.722,13.615,13.711
2012-08-30,13.712,13.765,13.7,13.753
2012-08-31,13.761,13.773,13.701,13.731
2012-09-03,13.732,13.741,13.674,13.677
2012-09-04,13.687,13.758,13.686,13.725
2012-09-05,13.721,13.724,13.6,13.62
2012-09-06,13.613,13.633,13.541,13.551
2012-09-07,13.539,13.626,13.521,13.625
2012-09-10,13.662,13.671,13.532,13.546
2012-09-11,13.518,13.555,13.495,13.508
2012-09-12,13.499,13.528,13.469,13.511
2012-09-13,13.504,13.512,13.427,13.48
2012-09-14,13.487,13.502,13.4,13.421
2012-09-17,13.414,13.414,13.355,13.384
2012-09-18,13.369,13.427,13.345,13.424
2012-09-19,13.416,13.479,13.402,13.452
2012-09-20,13.443,13.496,13.418,13.47
2012-09-21,13.457,13.498,13.408,13.436
2012-09-24,13.438,13.479,13.415,13.467
2012-09-25,13.477,13.567,13.474,13.54
2012-09-26,13.554,13.558,13.487,13.524
2012-09-27,13.517,13.602,13.494,13.572
2012-09-28,13.579,13.603,13.556,13.595
2012-10-01,13.601,13.603,13.537,13.558
2012-10-02,13.549,13.605,13.549,13.578
2012-10-03,13.561,13.562,13.453,13.463
2012-10-04,13.46,13.51,13.455,13.503
2012-10-05,13.477,13.557,13.474,13.513
2012-10-08,13.531,13.553,13.494,13.5
2012-10-09,13.506,13.568,13.495,13.55
2012-10-10,13.567,13.571,13.52,13.552
2012-10-11,13.579,13.584,13.542,13.564
2012-10-12,13.571,13.573,13.509,13.536
2012-10-15,13.548,13.561,13.498,13.542
2012-10-16,13.549,13.551,13.52,13.546
2012-10-17,13.527,13.552,13.514,13.54
2012-10-18,13.558,13.602,13.552,13.587
2012-10-19,13.586,13.6,13.537,13.577
2012-10-22,13.56,13.566,13.496,13.506
2012-10-23,13.504,13.518,13.45,13.453
2012-10-24,13.48,13.481,13.414,13.419
2012-10-25,13.437,13.442,13.387,13.41
2012-10-26,13.416,13.423,13.373,13.41
2012-10-29,13.42,13.466,13.396,13.442
2012-10-30,13.443,13.481,13.414,13.475
2012-10-31,13.468,13.564,13.441,13.544
2012-11-01,13.547,13.627,13.531,13.621
2012-11-02,13.607,13.655,13.589,13.59
2012-11-05,13.599,13.659,13.591,13.644
2012-11-06,13.654,13.677,13.64,13.666
2012-11-07,13.667,13.675,13.643,13.663
2012-11-08,13.66,13.72,13.656,13.711
2012-11-09,13.717,13.728,13.689,13.705
2012-11-12,13.705,13.719,13.689,13.708
2012-11-13,13.703,13.714,13.642,13.658
2012-11-14,13.658,13.67,13.646,13.652
2012-11-15,13.634,13.639,13.579,13.6
2012-11-16,13.598,13.622,13.572,13.575
2012-11-19,13.563,13.622,13.562,13.617
2012-11-20,13.625,13.647,13.61,13.632
2012-11-21,13.634,13.675,13.625,13.653
2012-11-22,13.645,13.676,13.621,13.669
2012-11-23,13.66,13.673,13.623,13.63
2012-11-26,13.623,13.669,13.612,13.66
2012-11-27,13.651,13.663,13.582,13.583
2012-11-28,13.593,13.644,13.58,13.64
2012-11-29,13.645,13.652,13.559,13.561
2012-11-30,13.56,13.59,13.536,13.586
2012-12-03,13.557,13.623,13.549,13.6
2012-12-04,13.607,13.631,13.596,13.6
2012-12-05,13.598,13.627,13.593,13.611
2012-12-06,13.62,13.681,13.608,13.662
2012-12-07,13.652,13.676,13.621,13.638
2012-12-10,13.634,13.667,13.63,13.634
2012-12-11,13.639,13.652,13.621,13.626
2012-12-12,13.626,13.656,13.61,13.615
2012-12-13,13.603,13.65,13.6,13.611
2012-12-14,13.605,13.614,13.527,13.53
2012-12-17,13.518,13.593,13.518,13.545
2012-12-18,13.547,13.565,13.517,13.521
2012-12-19,13.521,13.617,13.491,13.581
2012-12-20,13.583,13.608,13.552,13.596
2012-12-21,13.608,13.711,13.587,13.607
2012-12-24,13.611,13.633,13.53,13.544
2012-12-26,13.586,13.597,13.527,13.532
2012-12-27,13.554,13.587,13.521,13.562
2012-12-28,13.564,13.644,13.543,13.545
2012-12-31,13.576,13.648,13.558,13.645
2013-01-02,13.638,13.699,13.623,13.689
2013-01-03,13.683,13.737,13.674,13.736
2013-01-04,13.742,13.748,13.633,13.653
2013-01-07,13.67,13.7,13.648,13.661
2013-01-08,13.67,13.677,13.642,13.665
2013-01-09,13.667,13.705,13.65,13.694
2013-01-10,13.699,13.732,13.655,13.663
2013-01-11,13.661,13.662,13.556,13.567
2013-01-14,13.553,13.605,13.551,13.592
2013-01-15,13.588,13.601,13.468,13.504
2013-01-16,13.509,13.531,13.456,13.511
2013-01-17,13.52,13.533,13.461,13.467
2013-01-18,13.422,13.467,13.386,13.412
2013-01-21,13.408,13.448,13.4,13.41
2013-01-22,13.419,13.5,13.412,13.477
2013-01-23,13.475,13.528,13.47,13.525
2013-01-24,13.506,13.551,13.479,13.538
2013-01-25,13.524,13.529,13.436,13.456
2013-01-28,13.452,13.476,13.432,13.445
2013-01-29,13.443,13.511,13.43,13.505
2013-01-30,13.495,13.5,13.441,13.474
2013-01-31,13.478,13.501,13.444,13.494
2013-02-01,13.445,13.482,13.433,13.444
2013-02-04,13.426,13.521,13.424,13.519
2013-02-05,13.532,13.539,13.428,13.458
2013-02-06,13.453,13.488,13.438,13.455
2013-02-07,13.447,13.54,13.441,13.529
2013-02-08,13.534,13.549,13.504,13.516
2013-02-11,13.547,13.592,13.527,13.569
2013-02-12,13.572,13.587,13.536,13.557
2013-02-13,13.562,13.601,13.545,13.582
2013-02-14,13.585,13.625,13.508,13.531
2013-02-15,13.518,13.559,13.482,13.517
2013-02-18,13.519,13.527,13.471,13.493
2013-02-19,13.493,13.529,13.48,13.501
2013-02-20,13.48,13.523,13.457,13.467
2013-02-21,13.458,13.478,13.332,13.372
2013-02-22,13.375,13.419,13.357,13.384
2013-02-25,13.4,13.427,13.366,13.42
2013-02-26,13.448,13.461,13.37,13.436
2013-02-27,13.425,13.436,13.373,13.383
2013-02-28,13.384,13.394,13.348,13.356
2013-03-01,13.37,13.389,13.301,13.356
2013-03-04,13.38,13.461,13.377,13.451
2013-03-05,13.436,13.468,13.427,13.465
2013-03-06,13.455,13.498,13.45,13.482
2013-03-07,13.482,13.497,13.445,13.474
2013-03-08,13.476,13.479,13.433,13.445
2013-03-11,13.439,13.457,13.407,13.407
2013-03-12,13.415,13.467,13.412,13.447
2013-03-13,13.469,13.472,13.418,13.45
2013-03-14,13.439,13.445,13.246,13.286
2013-03-15,13.29,13.305,13.226,13.302
2013-03-18,13.353,13.366,13.319,13.35
2013-03-19,13.339,13.346,13.277,13.31
2013-03-20,13.322,13.327,13.207,13.235
2013-03-21,13.231,13.294,13.225,13.287
2013-03-22,13.287,13.296,13.244,13.276
2013-03-25,13.287,13.333,13.248,13.324
2013-03-26,13.324,13.371,13.307,13.356
2013-03-27,13.358,13.423,13.354,13.388
2013-03-28,13.378,13.386,13.32,13.365
2013-03-29,13.388,13.389,13.348,13.352
2013-04-01,13.363,13.411,13.362,13.384
2013-04-02,13.39,13.424,13.381,13.421
2013-04-03,13.422,13.447,13.405,13.416
2013-04-04,13.398,13.448,13.374,13.388
2013-04-05,13.39,13.452,13.385,13.442
2013-04-08,13.45,13.456,13.38,13.403
2013-04-09,13.385,13.412,13.348,13.393
2013-04-10,13.383,13.399,13.305,13.333
2013-04-11,13.339,13.393,13.317,13.382
2013-04-12,13.382,13.411,13.345,13.369
2013-04-15,13.357,13.362,13.328,13.339
2013-04-16,13.322,13.327,13.263,13.268
2013-04-17,13.259,13.273,13.21,13.243
2013-04-18,13.231,13.249,13.154,13.172
2013-04-19,13.177,13.201,13.161,13.163
2013-04-22,13.185,13.195,13.088,13.105
2013-04-23,13.098,13.108,13.005,13.01
2013-04-24,13.005,13.05,12.994,13.033
2013-04-25,13.051,13.102,13.04,13.096
2013-04-26,13.09,13.144,13.089,13.129
2013-04-29,13.116,13.172,13.111,13.139
2013-04-30,13.14,13.194,13.114,13.18
2013-05-01,13.176,13.211,13.144,13.169
2013-05-02,13.162,13.244,13.147,13.203
2013-05-03,13.193,13.202,13.132,13.148
2013-05-06,13.153,13.161,13.112,13.116
2013-05-07,13.109,13.118,13.057,13.088
2013-05-08,13.087,13.235,13.045,13.227
2013-05-09,13.237,13.286,13.225,13.27
2013-05-10,13.249,13.306,13.208,13.291
2013-05-13,13.283,13.3,13.246,13.29
2013-05-14,13.278,13.292,13.24,13.26
2013-05-15,13.258,13.297,13.253,13.278
2013-05-16,13.284,13.339,13.237,13.311
2013-05-17,13.305,13.314,13.262,13.3
2013-05-20,13.296,13.346,13.276,13.309
2013-05-21,13.308,13.402,13.293,13.384
2013-05-22,13.369,13.399,13.359,13.362
2013-05-23,13.334,13.341,13.249,13.269
2013-05-24,13.277,13.291,13.25,13.259
2013-05-27,13.271,13.279,13.226,13.231
2013-05-28,13.247,13.27,13.194,13.195
2013-05-29,13.209,13.209,13.097,13.111
2013-05-30,13.115,13.168,13.086,13.158
2013-05-31,13.143,13.151,13.102,13.112
2013-06-03,13.113,13.212,13.107,13.18
2013-06-04,13.191,13.198,13.145,13.164
2013-06-05,13.164,13.176,13.132,13.141
2013-06-06,13.138,13.194,13.089,13.145
2013-06-07,13.137,13.147,13.09,13.097
2013-06-10,13.124,13.167,13.085,13.093
2013-06-11,13.098,13.105,12.99,13.003
2013-06-12,13.009,13.072,12.998,13.033
2013-06-13,13.003,13.049,12.946,13.023
2013-06-14,13.028,13.133,13.028,13.111
2013-06-17,13.119,13.128,13.065,13.071
2013-06-18,13.056,13.072,12.974,13.02
2013-06-19,13.002,13.069,12.992,13.046
2013-06-20,13.027,13.047,12.553,12.621
2013-06-21,12.633,12.687,12.493,12.577
2013-06-24,12.595,12.596,12.377,12.42
2013-06-25,12.463,12.555,12.446,12.546
2013-06-26,12.557,12.668,12.519,12.598
2013-06-27,12.604,12.732,12.585,12.682
2013-06-28,12.694,12.743,12.598,12.651
2013-07-01,12.668,12.679,12.553,12.557
2013-07-02,12.53,12.658,12.529,12.598
2013-07-03,12.611,12.67,12.567,12.574
2013-07-04,12.592,12.706,12.58,12.692
2013-07-05,12.692,12.712,12.441,12.473
2013-07-08,12.472,12.661,12.462,12.642
2013-07-09,12.645,12.686,12.585,12.658
2013-07-10,12.664,12.774,12.617,12.673
2013-07-11,12.691,12.691,12.556,12.605
2013-07-12,12.625,12.716,12.604,12.626
2013-07-15,12.635,12.662,12.602,12.629
2013-07-16,12.616,12.719,12.596,12.688
2013-07-17,12.684,12.741,12.662,12.732
2013-07-18,12.734,12.767,12.706,12.758
2013-07-19,12.756,12.778,12.723,12.755
2013-07-22,12.737,12.796,12.727,12.777
2013-07-23,12.771,12.881,12.758,12.876
2013-07-24,12.87,12.872,12.771,12.774
2013-07-25,12.778,12.805,12.713,12.752
2013-07-26,12.762,12.788,12.698,12.754
2013-07-29,12.755,12.767,12.697,12.698
2013-07-30,12.701,12.729,12.67,12.705
2013-07-31,12.718,12.768,12.654,12.763
2013-08-01,12.754,12.784,12.692,12.73
2013-08-02,12.722,12.739,12.666,12.678
2013-08-05,12.69,12.748,12.687,12.738
2013-08-06,12.736,12.738,12.688,12.701
2013-08-07,12.707,12.717,12.633,12.704
2013-08-08,12.697,12.718,12.638,12.646
2013-08-09,12.657,12.825,12.618,12.807
2013-08-12,12.792,12.827,12.786,12.813
2013-08-13,12.809,12.863,12.778,12.81
2013-08-14,12.799,12.828,12.769,12.81
2013-08-15,12.812,12.822,12.668,12.682
2013-08-16,12.673,12.71,12.653,12.697
2013-08-19,12.686,12.7,12.641,12.679
2013-08-20,12.653,12.69,12.486,12.523
2013-08-21,12.52,12.531,12.319,12.33
2013-08-22,12.355,12.363,12.252,12.275
2013-08-23,12.284,12.423,12.264,12.421
2013-08-26,12.417,12.423,12.362,12.386
2013-08-27,12.389,12.471,12.345,12.423
2013-08-28,12.41,12.438,12.371,12.396
2013-08-29,12.419,12.452,12.366,12.4
2013-08-30,12.393,12.408,12.321,12.368
2013-09-02,12.398,12.488,12.378,12.467
2013-09-03,12.484,12.529,12.471,12.502
2013-09-04,12.504,12.53,12.465,12.492
2013-09-05,12.483,12.497,12.413,12.456
2013-09-06,12.453,12.538,12.44,12.491
2013-09-09,12.489,12.553,12.443,12.542
2013-09-10,12.558,12.739,12.506,12.732
2013-09-11,12.74,12.757,12.695,12.714
2013-09-12,12.696,12.782,12.691,12.781
2013-09-13,12.765,12.789,12.679,12.688
2013-09-16,12.69,12.716,12.663,12.698
2013-09-17,12.695,12.721,12.674,12.681
2013-09-18,12.678,12.725,12.649,12.709
2013-09-19,12.7,12.847,12.627,12.675
2013-09-20,12.675,12.704,12.453,12.469
2013-09-23,12.48,12.562,12.467,12.508
2013-09-24,12.509,12.539,12.377,12.431
2013-09-25,12.431,12.445,12.264,12.318
2013-09-26,12.317,12.414,12.305,12.405
2013-09-27,12.406,12.42,12.305,12.349
2013-09-30,12.349,12.379,12.271,12.309
2013-10-01,12.309,12.381,12.242,12.334
2013-10-02,12.334,12.345,12.209,12.252
2013-10-03,12.255,12.352,12.233,12.338
2013-10-04,12.336,12.377,12.296,12.374
2013-10-07,12.369,12.369,12.284,12.342
2013-10-08,12.342,12.391,12.317,12.33
2013-10-09,12.33,12.358,12.309,12.331
2013-10-10,12.331,12.345,12.193,12.248
2013-10-11,12.248,12.308,12.245,12.303
2013-10-14,12.305,12.353,12.277,12.344
2013-10-15,12.344,12.347,12.257,12.282
2013-10-16,12.282,12.346,12.261,12.33
2013-10-17,12.33,12.363,12.302,12.337
2013-10-18,12.336,12.385,12.322,12.384
2013-10-21,12.386,12.39,12.342,12.364
2013-10-22,12.364,12.368,12.283,12.322
2013-10-23,12.325,12.327,12.259,12.267
2013-10-24,12.267,12.33,12.254,12.295
2013-10-25,12.295,12.321,12.264,12.302
2013-10-28,12.301,12.338,12.289,12.311
2013-10-29,12.308,12.35,12.271,12.342
2013-10-30,12.342,12.396,12.308,12.349
2013-10-31,12.348,12.4,12.305,12.388
2013-11-01,12.388,12.462,12.351,12.427
2013-11-04,12.426,12.476,12.416,12.454
2013-11-05,12.452,12.454,12.384,12.404
2013-11-06,12.404,12.434,12.393,12.43
2013-11-07,12.43,12.486,12.286,12.331
2013-11-08,12.329,12.351,12.149,12.2
2013-11-11,12.136,12.202,12.112,12.142
2013-11-12,12.14,12.142,11.995,12.023
