Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2013-03-22,0.23868,0.23998,0.23861,0.2399
2013-03-25,0.23993,0.24075,0.23971,0.24023
2013-03-26,0.24003,0.2403,0.23914,0.23924
2013-03-27,0.23936,0.23966,0.23917,0.2395
2013-03-28,0.23924,0.23972,0.23877,0.23955
2013-04-02,0.2394,0.23969,0.23883,0.23895
2013-04-03,0.23917,0.2392,0.23834,0.23839
2013-04-04,0.23845,0.23932,0.23843,0.23886
2013-04-05,0.23944,0.24087,0.23882,0.24063
2013-04-08,0.24062,0.24285,0.24038,0.24265
2013-04-09,0.24276,0.24336,0.2415,0.24327
2013-04-10,0.24311,0.24447,0.24268,0.24434
2013-04-11,0.2443,0.24432,0.24266,0.24357
2013-04-12,0.24325,0.2443,0.24277,0.24419
2013-04-15,0.24302,0.24416,0.24282,0.24383
2013-04-16,0.24336,0.24392,0.24293,0.2434
2013-04-17,0.24332,0.24398,0.24291,0.24293
2013-04-18,0.24305,0.24361,0.2425,0.2432
2013-04-19,0.24324,0.24419,0.24311,0.24359
2013-04-22,0.24376,0.24426,0.24302,0.2437
2013-04-23,0.24337,0.2441,0.24157,0.24179
2013-04-24,0.24165,0.24218,0.24083,0.24106
2013-04-25,0.24125,0.24137,0.24045,0.24136
2013-04-26,0.24074,0.24087,0.24039,0.24057
2013-04-29,0.24064,0.24235,0.24059,0.24166
2013-04-30,0.24186,0.24186,0.24019,0.24054
2013-05-01,0.24023,0.24069,0.23945,0.2404
2013-05-02,0.2402,0.2422,0.24009,0.2418
2013-05-03,0.2418,0.24245,0.24068,0.24148
2013-05-06,0.24154,0.24186,0.24074,0.24102
2013-05-07,0.2411,0.24176,0.24059,0.24155
2013-05-08,0.2417,0.24238,0.24107,0.24211
2013-05-09,0.24243,0.24279,0.24208,0.2425
2013-05-10,0.24254,0.24254,0.2409,0.24146
2013-05-13,0.2414,0.24175,0.24022,0.24051
2013-05-14,0.24053,0.24064,0.23984,0.24023
2013-05-15,0.24031,0.24047,0.23875,0.23893
2013-05-16,0.23919,0.23964,0.23875,0.23909
2013-05-17,0.23918,0.24015,0.23871,0.23953
2013-05-20,0.24004,0.2401,0.23884,0.23921
2013-05-21,0.23925,0.23949,0.23877,0.23932
2013-05-22,0.23945,0.23989,0.23904,0.23912
2013-05-23,0.23891,0.23892,0.23759,0.2384
2013-05-24,0.23842,0.23862,0.23771,0.23832
2013-05-27,0.23843,0.23878,0.23823,0.23834
2013-05-28,0.23857,0.23987,0.23836,0.23871
2013-05-29,0.23821,0.23821,0.23566,0.23575
2013-05-30,0.23606,0.23613,0.2333,0.23363
2013-05-31,0.23413,0.23581,0.2329,0.23406
2013-06-03,0.23413,0.2356,0.23364,0.23469
2013-06-04,0.23519,0.23698,0.2349,0.23627
2013-06-05,0.23616,0.23654,0.23297,0.23321
2013-06-06,0.23345,0.23435,0.23126,0.23198
2013-06-07,0.23294,0.23691,0.23178,0.23621
2013-06-10,0.23545,0.23565,0.23409,0.23484
2013-06-11,0.23375,0.23487,0.23327,0.23458
2013-06-12,0.23426,0.23597,0.2341,0.23469
2013-06-13,0.23486,0.23721,0.23405,0.2371
2013-06-14,0.23706,0.23806,0.23593,0.23597
2013-06-17,0.23595,0.23736,0.23581,0.23662
2013-06-18,0.23651,0.23651,0.23462,0.23475
2013-06-19,0.23488,0.23542,0.23462,0.23468
2013-06-20,0.23364,0.23364,0.23004,0.23044
2013-06-21,0.23112,0.23209,0.229,0.22978
2013-06-24,0.23073,0.23116,0.22972,0.23023
2013-06-25,0.23122,0.23295,0.23055,0.2307
2013-06-26,0.2312,0.23177,0.22988,0.23035
2013-06-27,0.23089,0.23191,0.23032,0.23118
2013-06-28,0.23201,0.23212,0.22999,0.23102
2013-07-01,0.23162,0.23181,0.23053,0.23089
2013-07-02,0.23117,0.23173,0.23043,0.23077
2013-07-03,0.23067,0.23249,0.23006,0.23213
2013-07-04,0.23275,0.23464,0.23155,0.23407
2013-07-05,0.23419,0.23433,0.23192,0.23224
2013-07-08,0.23252,0.23316,0.23163,0.23166
2013-07-09,0.23254,0.2326,0.23091,0.23154
2013-07-10,0.23153,0.232,0.23037,0.23058
2013-07-11,0.23205,0.2323,0.22988,0.23162
2013-07-12,0.23183,0.23305,0.23111,0.23299
2013-07-15,0.23292,0.23367,0.23267,0.23339
2013-07-16,0.23357,0.2357,0.23336,0.23522
2013-07-17,0.23534,0.23599,0.23409,0.23563
2013-07-18,0.23592,0.23607,0.23534,0.23562
2013-07-19,0.23615,0.2364,0.23551,0.23625
2013-07-22,0.23645,0.23761,0.23623,0.23751
2013-07-23,0.2376,0.23812,0.2367,0.23808
2013-07-24,0.2381,0.23818,0.23655,0.23672
2013-07-25,0.23665,0.23697,0.23546,0.23579
2013-07-26,0.23684,0.23693,0.23593,0.23656
2013-07-29,0.2367,0.23793,0.23604,0.23788
2013-07-30,0.23778,0.23788,0.23618,0.23665
2013-07-31,0.23662,0.23688,0.23509,0.23518
2013-08-01,0.23558,0.23657,0.23472,0.23478
2013-08-02,0.23491,0.23674,0.23472,0.23641
2013-08-05,0.23653,0.2375,0.23628,0.23731
2013-08-06,0.23769,0.23808,0.23701,0.23796
2013-08-07,0.23784,0.23786,0.23713,0.2377
2013-08-08,0.23787,0.23892,0.23768,0.23879
2013-08-09,0.23905,0.23935,0.23853,0.23886
2013-08-12,0.23884,0.23921,0.23843,0.23865
2013-08-13,0.23896,0.23916,0.23816,0.23847
2013-08-14,0.23872,0.23872,0.23774,0.2379
2013-08-15,0.23806,0.23814,0.2361,0.23664
2013-08-16,0.23687,0.23709,0.23623,0.23635
2013-08-19,0.23638,0.23638,0.23525,0.23548
2013-08-20,0.23544,0.23696,0.23519,0.23656
2013-08-21,0.23668,0.23668,0.23563,0.23589
2013-08-22,0.23558,0.23625,0.23519,0.23553
2013-08-23,0.23583,0.23707,0.23562,0.23687
2013-08-26,0.23687,0.23693,0.23623,0.23633
2013-08-27,0.23629,0.23629,0.23494,0.23536
2013-08-28,0.23522,0.2355,0.23288,0.23381
2013-08-29,0.23376,0.23414,0.23305,0.23371
2013-08-30,0.23398,0.23502,0.23373,0.23442
2013-09-02,0.23485,0.23557,0.23466,0.23493
2013-09-03,0.23513,0.23513,0.23383,0.23387
2013-09-04,0.23442,0.2354,0.23368,0.23407
2013-09-05,0.23408,0.23422,0.23217,0.23237
2013-09-06,0.23275,0.23407,0.23255,0.23382
2013-09-09,0.23394,0.2356,0.23363,0.23427
2013-09-10,0.23505,0.23589,0.23437,0.23546
2013-09-11,0.23556,0.23747,0.23536,0.23745
2013-09-12,0.23764,0.23796,0.23672,0.23744
2013-09-13,0.23728,0.23805,0.23703,0.23774
2013-09-16,0.23852,0.23892,0.23817,0.23831
2013-09-17,0.23838,0.23839,0.237,0.23759
2013-09-18,0.2374,0.24063,0.23624,0.2402
2013-09-19,0.24021,0.24148,0.23788,0.2383
2013-09-20,0.23829,0.2389,0.23625,0.23681
2013-09-23,0.23672,0.23727,0.2363,0.23698
2013-09-24,0.23704,0.23779,0.23631,0.2377
2013-09-25,0.2377,0.23776,0.23702,0.23726
2013-09-26,0.23726,0.23737,0.23624,0.23669
2013-09-27,0.23672,0.23707,0.23635,0.23695
2013-09-30,0.23712,0.23763,0.23599,0.23712
2013-10-01,0.23707,0.23763,0.23639,0.23739
2013-10-02,0.23743,0.23794,0.23677,0.23794
2013-10-03,0.23794,0.23853,0.23733,0.23851
2013-10-04,0.23853,0.2386,0.23774,0.23817
2013-10-07,0.23816,0.23885,0.23746,0.23838
2013-10-08,0.23864,0.23904,0.23839,0.2386
2013-10-09,0.23865,0.23871,0.23803,0.23854
2013-10-10,0.23857,0.23941,0.23818,0.23929
2013-10-11,0.23929,0.23944,0.2384,0.23895
2013-10-14,0.23891,0.23974,0.23852,0.23935
2013-10-15,0.23937,0.2402,0.23891,0.23988
2013-10-16,0.23988,0.2405,0.23952,0.24047
2013-10-17,0.24044,0.24068,0.23955,0.24031
2013-10-18,0.24032,0.24034,0.23919,0.23991
2013-10-21,0.24007,0.24011,0.23903,0.23989
2013-10-22,0.23988,0.24052,0.23919,0.24029
2013-10-23,0.24033,0.24039,0.23908,0.23953
2013-10-24,0.23951,0.23964,0.23881,0.23961
2013-10-25,0.2396,0.23972,0.23862,0.23939
2013-10-28,0.23937,0.23962,0.23902,0.2394
2013-10-29,0.23939,0.2396,0.2387,0.23917
2013-10-30,0.23916,0.24004,0.23894,0.2394
2013-10-31,0.23939,0.23983,0.23897,0.23931
2013-11-01,0.23931,0.23992,0.23812,0.23838
2013-11-04,0.23894,0.23965,0.23861,0.23952
2013-11-05,0.23953,0.23958,0.23903,0.23931
2013-11-06,0.23931,0.24029,0.23903,0.24006
2013-11-07,0.24004,0.24087,0.23844,0.2387
2013-11-08,0.23867,0.2396,0.23835,0.23924
2013-11-11,0.23921,0.23954,0.23718,0.23769
2013-11-12,0.23766,0.23821,0.23715,0.23813
2013-11-13,0.23808,0.23876,0.23775,0.23869
2013-11-14,0.23871,0.23914,0.2382,0.23894
2013-11-15,0.23893,0.23941,0.23867,0.23897
2013-11-18,0.2392,0.24006,0.23878,0.2399
2013-11-19,0.23994,0.24003,0.23918,0.2394
2013-11-20,0.23939,0.2395,0.23855,0.23886
2013-11-21,0.23883,0.23903,0.23816,0.23874
2013-11-22,0.23873,0.23891,0.2382,0.2385
2013-11-25,0.23858,0.23881,0.23832,0.23858
2013-11-26,0.23857,0.23871,0.238,0.23816
2013-11-27,0.23816,0.23832,0.23788,0.23807
2013-11-28,0.23808,0.23872,0.23783,0.23852
2013-11-29,0.23858,0.2387,0.23783,0.23801
2013-12-02,0.23821,0.23867,0.23803,0.2383
2013-12-03,0.23836,0.2384,0.23783,0.23826
2013-12-04,0.23828,0.2386,0.23808,0.23846
2013-12-05,0.23845,0.23918,0.23808,0.23894
2013-12-06,0.23894,0.23934,0.23832,0.23903
2013-12-09,0.23926,0.2393,0.23876,0.2392
2013-12-10,0.23918,0.23965,0.23911,0.23948
2013-12-11,0.23955,0.23959,0.23906,0.23948
2013-12-12,0.23942,0.23967,0.23891,0.23949
2013-12-13,0.23953,0.23957,0.23903,0.23944
2013-12-16,0.23959,0.23995,0.23923,0.23985
2013-12-17,0.23991,0.23993,0.23922,0.23953
2013-12-18,0.23954,0.24033,0.23905,0.24021
2013-12-19,0.24019,0.24084,0.23964,0.24076
2013-12-20,0.24078,0.24085,0.24014,0.24065
2013-12-23,0.24085,0.24096,0.24018,0.2408
2013-12-24,0.24083,0.24167,0.24061,0.24156
2013-12-26,0.24156,0.24242,0.24152,0.2421
2013-12-27,0.24204,0.24227,0.24086,0.24131
2013-12-30,0.24144,0.24163,0.24097,0.24145
2013-12-31,0.24144,0.24159,0.24061,0.24082
2014-01-02,0.24113,0.24143,0.23937,0.24027
2014-01-03,0.24025,0.24047,0.23986,0.24002
2014-01-06,0.24027,0.24043,0.23948,0.23978
2014-01-07,0.23979,0.23992,0.2391,0.23988
2014-01-08,0.23974,0.24002,0.23927,0.23978
2014-01-09,0.23974,0.23991,0.23946,0.23974
2014-01-10,0.23977,0.24133,0.23955,0.24109
2014-01-13,0.24134,0.24148,0.2405,0.2411
2014-01-14,0.24109,0.24181,0.24058,0.24177
2014-01-15,0.24174,0.24181,0.24039,0.24094
2014-01-16,0.24089,0.24109,0.2399,0.24023
2014-01-17,0.24025,0.24081,0.23999,0.24037
2014-01-20,0.24036,0.24101,0.24008,0.2409
2014-01-21,0.24095,0.24099,0.24004,0.24051
2014-01-22,0.24048,0.24067,0.23988,0.24056
2014-01-23,0.24057,0.24069,0.23925,0.23944
2014-01-24,0.23957,0.23968,0.23683,0.23841
2014-01-27,0.23869,0.23877,0.23633,0.2382
2014-01-28,0.23817,0.23974,0.23796,0.23926
2014-01-29,0.23918,0.23948,0.23659,0.23693
2014-01-30,0.23693,0.23737,0.23594,0.2367
2014-01-31,0.23666,0.23691,0.23479,0.23544
2014-02-03,0.23542,0.23693,0.23497,0.23578
2014-02-04,0.23579,0.23807,0.23574,0.23799
2014-02-05,0.23799,0.23908,0.23758,0.23902
2014-02-06,0.23905,0.23974,0.23825,0.23953
2014-02-07,0.23942,0.24001,0.23861,0.23962
2014-02-10,0.23969,0.24003,0.23898,0.23959
2014-02-11,0.23959,0.24004,0.23881,0.23998
2014-02-12,0.23996,0.24085,0.23958,0.24065
2014-02-13,0.24063,0.24073,0.2395,0.24068
2014-02-14,0.24067,0.24154,0.24018,0.24141
2014-02-17,0.24152,0.24174,0.24099,0.24159
2014-02-18,0.2416,0.24162,0.24058,0.24133
2014-02-19,0.24138,0.24144,0.23947,0.24021
2014-02-20,0.2402,0.24045,0.23908,0.2402
2014-02-21,0.24023,0.24125,0.23983,0.24103
2014-02-24,0.24113,0.24118,0.2403,0.24073
2014-02-25,0.24074,0.24121,0.24029,0.24107
2014-02-26,0.24108,0.24118,0.23925,0.23961
2014-02-27,0.23962,0.24083,0.23885,0.24073
2014-02-28,0.24074,0.24098,0.23976,0.24068
2014-03-03,0.23951,0.23971,0.23673,0.23733
2014-03-04,0.2373,0.23959,0.23706,0.23912
2014-03-05,0.23911,0.23967,0.23876,0.23926
2014-03-06,0.23928,0.23984,0.23893,0.2397
2014-03-07,0.23968,0.23972,0.23784,0.23788
2014-03-10,0.23833,0.23845,0.23717,0.23769
2014-03-11,0.2377,0.23789,0.23681,0.23707
2014-03-12,0.23707,0.23722,0.23643,0.23713
2014-03-13,0.23716,0.23732,0.23583,0.23621
2014-03-14,0.23617,0.23722,0.23564,0.23693
2014-03-17,0.23691,0.23749,0.2362,0.23686
2014-03-18,0.23685,0.23816,0.23632,0.23801
2014-03-19,0.23802,0.23872,0.23754,0.2378
2014-03-20,0.23786,0.23869,0.23737,0.23861
2014-03-21,0.23858,0.23875,0.23804,0.23825
2014-03-24,0.23861,0.23879,0.23815,0.23837
2014-03-25,0.23835,0.23908,0.2382,0.2389
2014-03-26,0.23895,0.23965,0.23866,0.23951
2014-03-27,0.23956,0.24051,0.23907,0.24041
2014-03-28,0.24048,0.2405,0.23963,0.23995
2014-03-31,0.24007,0.24043,0.23964,0.2404
2014-04-01,0.2404,0.24048,0.23935,0.24
2014-04-02,0.23999,0.24039,0.23946,0.24021
2014-04-03,0.24019,0.24056,0.23969,0.24043
2014-04-04,0.24047,0.24104,0.23973,0.24025
2014-04-07,0.24047,0.24059,0.23942,0.24008
2014-04-08,0.24016,0.24044,0.2397,0.24027
2014-04-09,0.24031,0.24054,0.23977,0.24051
2014-04-10,0.24055,0.24072,0.23957,0.23988
2014-04-11,0.23988,0.23996,0.23892,0.23934
2014-04-14,0.23923,0.23967,0.23874,0.23959
2014-04-15,0.23958,0.23962,0.2383,0.23913
2014-04-16,0.23919,0.23943,0.23839,0.23902
2014-04-17,0.23901,0.23952,0.23838,0.23942
2014-04-21,0.23943,0.23966,0.2389,0.23959
2014-04-22,0.2396,0.23963,0.23864,0.23892
2014-04-23,0.23891,0.23917,0.23849,0.23911
2014-04-24,0.23907,0.23922,0.23835,0.23864
2014-04-25,0.23862,0.2387,0.2375,0.2376
2014-04-28,0.23781,0.23823,0.23723,0.23787
2014-04-29,0.23792,0.23882,0.23778,0.23878
2014-04-30,0.23878,0.23881,0.2379,0.23821
2014-05-02,0.23866,0.23875,0.23781,0.23796
2014-05-05,0.23816,0.23821,0.23774,0.2382
2014-05-06,0.23816,0.23864,0.23787,0.23855
2014-05-07,0.23857,0.23916,0.2379,0.23903
2014-05-08,0.23904,0.23962,0.2386,0.23959
2014-05-09,0.23958,0.2397,0.239,0.23923
2014-05-12,0.23941,0.23965,0.23919,0.23948
2014-05-13,0.23949,0.23954,0.23894,0.23937
2014-05-14,0.2394,0.23946,0.23869,0.23905
2014-05-15,0.23907,0.23969,0.23834,0.23875
2014-05-16,0.23872,0.23909,0.23845,0.23879
2014-05-19,0.23899,0.2391,0.23859,0.23897
2014-05-20,0.23898,0.23916,0.2387,0.23913
2014-05-21,0.23913,0.23971,0.23857,0.23969
2014-05-22,0.23972,0.24093,0.23936,0.24078
2014-05-23,0.24078,0.24109,0.24009,0.24092
2014-05-26,0.24098,0.24103,0.2401,0.24049
2014-05-27,0.24051,0.2407,0.24,0.2405
2014-05-28,0.24053,0.24112,0.23986,0.24103
2014-05-29,0.24106,0.24197,0.24076,0.24189
2014-05-30,0.24188,0.24205,0.2413,0.24196
2014-06-02,0.24189,0.24205,0.24137,0.24173
2014-06-03,0.24176,0.24179,0.2407,0.24103
2014-06-04,0.24104,0.24257,0.24058,0.24254
2014-06-05,0.24252,0.24366,0.24174,0.24238
2014-06-06,0.24238,0.2445,0.24224,0.24436
2014-06-09,0.24452,0.24459,0.2436,0.24405
2014-06-10,0.24401,0.24413,0.243,0.2438
2014-06-11,0.24376,0.24395,0.24286,0.24393
2014-06-12,0.24391,0.24397,0.24291,0.24327
2014-06-13,0.24327,0.24333,0.2423,0.24305
2014-06-16,0.24215,0.2423,0.24099,0.24171
2014-06-17,0.2417,0.24201,0.2412,0.24167
2014-06-18,0.24172,0.24283,0.24111,0.24282
2014-06-19,0.24284,0.24315,0.24119,0.2414
2014-06-20,0.24138,0.24148,0.23974,0.23989
2014-06-23,0.24002,0.24124,0.23998,0.24057
2014-06-24,0.24055,0.24119,0.24039,0.24105
2014-06-25,0.24106,0.24213,0.24073,0.24202
2014-06-26,0.24203,0.24212,0.24046,0.24126
2014-06-27,0.24125,0.24128,0.24054,0.24074
2014-06-30,0.24101,0.24106,0.24025,0.24081
2014-07-01,0.24078,0.24092,0.24019,0.24073
2014-07-02,0.24075,0.24161,0.24045,0.24153
2014-07-03,0.24156,0.24199,0.24081,0.24162
2014-07-04,0.24162,0.24177,0.24098,0.24111
2014-07-07,0.2416,0.24178,0.24103,0.24163
2014-07-08,0.24162,0.24286,0.24144,0.24275
2014-07-09,0.24269,0.24282,0.24211,0.24258
2014-07-10,0.24259,0.24277,0.24139,0.24176
2014-07-11,0.2418,0.24188,0.24139,0.24177
2014-07-14,0.24184,0.242,0.24145,0.24198
2014-07-15,0.24199,0.24213,0.2414,0.24206
2014-07-16,0.24205,0.24246,0.24173,0.24212
2014-07-17,0.24211,0.24219,0.2407,0.2409
2014-07-18,0.24086,0.24167,0.24084,0.24121
2014-07-21,0.24144,0.24158,0.24088,0.24153
2014-07-22,0.24156,0.24201,0.24122,0.2419
2014-07-23,0.2419,0.24227,0.2417,0.24204
2014-07-24,0.2421,0.24215,0.24148,0.24185
2014-07-25,0.24186,0.24188,0.24129,0.24142
2014-07-28,0.24171,0.24195,0.24111,0.24153
2014-07-29,0.24154,0.24165,0.24088,0.24124
2014-07-30,0.24122,0.24133,0.24028,0.24084
2014-07-31,0.24083,0.24087,0.23932,0.23961
2014-08-01,0.23962,0.23968,0.23863,0.23907
2014-08-04,0.23932,0.24009,0.2392,0.23995
2014-08-05,0.23995,0.24036,0.2389,0.23904
2014-08-06,0.23908,0.23921,0.23733,0.23835
2014-08-07,0.23837,0.2388,0.23734,0.23761
2014-08-08,0.23762,0.23858,0.23681,0.23834
2014-08-11,0.2387,0.2391,0.23798,0.23868
2014-08-12,0.23868,0.23877,0.23752,0.23836
2014-08-13,0.23832,0.23912,0.23805,0.23903
2014-08-14,0.23904,0.23981,0.23874,0.23979
2014-08-15,0.23978,0.23991,0.23776,0.23793
2014-08-18,0.23888,0.23942,0.23797,0.23925
2014-08-19,0.23926,0.2396,0.23871,0.23935
2014-08-20,0.23934,0.23949,0.23852,0.23898
2014-08-21,0.23898,0.23939,0.23858,0.23916
2014-08-22,0.23915,0.23945,0.23864,0.23891
2014-08-25,0.23909,0.23967,0.23894,0.23929
2014-08-26,0.2393,0.23946,0.23842,0.23906
2014-08-27,0.23905,0.23931,0.23826,0.23843
2014-08-28,0.23847,0.23847,0.23677,0.23706
2014-08-29,0.2371,0.23794,0.23636,0.23779
2014-09-01,0.23791,0.23827,0.23742,0.2382
2014-09-02,0.23816,0.23826,0.23733,0.2378
2014-09-03,0.2378,0.23922,0.23758,0.23865
2014-09-04,0.2387,0.24003,0.23797,0.23893
2014-09-05,0.23901,0.2396,0.23842,0.23955
2014-09-08,0.23965,0.23973,0.23917,0.23958
2014-09-09,0.23955,0.23967,0.23789,0.23814
2014-09-10,0.23813,0.23871,0.23733,0.23855
2014-09-11,0.23856,0.23893,0.23824,0.23871
2014-09-12,0.2387,0.23888,0.23794,0.23806
2014-09-15,0.23827,0.2387,0.23787,0.23866
2014-09-16,0.23868,0.23918,0.23822,0.23913
2014-09-17,0.23902,0.23945,0.23869,0.23916
2014-09-18,0.23909,0.2393,0.23815,0.23839
2014-09-19,0.23839,0.23941,0.2383,0.23927
2014-09-22,0.23935,0.23958,0.23901,0.23932
2014-09-23,0.23931,0.23995,0.23927,0.23989
2014-09-24,0.23986,0.24021,0.2394,0.23986
2014-09-25,0.23996,0.24013,0.23929,0.23944
2014-09-26,0.23939,0.23966,0.23914,0.23925
2014-09-29,0.23945,0.23962,0.23888,0.2396
2014-09-30,0.23962,0.23988,0.23914,0.23951
2014-10-01,0.23959,0.23997,0.23925,0.23974
2014-10-02,0.23973,0.24002,0.23918,0.23998
2014-10-03,0.23996,0.23998,0.23857,0.23876
2014-10-06,0.23916,0.23962,0.23878,0.23956
2014-10-07,0.23958,0.23969,0.23897,0.23923
2014-10-08,0.23925,0.23984,0.2385,0.23977
2014-10-09,0.23975,0.23986,0.23888,0.23958
2014-10-10,0.23962,0.23965,0.23872,0.23877
2014-10-13,0.23914,0.23928,0.23852,0.23879
2014-10-14,0.23884,0.23891,0.23784,0.23826
2014-10-15,0.23828,0.23829,0.23703,0.23727
2014-10-16,0.23729,0.23791,0.2361,0.23673
2014-10-17,0.23671,0.23733,0.23612,0.23731
2014-10-20,0.2372,0.23759,0.23664,0.23693
2014-10-21,0.23697,0.23737,0.23665,0.2373
2014-10-22,0.23731,0.23737,0.23636,0.23676
2014-10-23,0.23675,0.23694,0.23604,0.23678
2014-10-24,0.23679,0.23774,0.23635,0.23749
2014-10-27,0.23772,0.23775,0.23666,0.23697
2014-10-28,0.23692,0.2375,0.23636,0.23747
2014-10-29,0.23738,0.23751,0.23651,0.23717
2014-10-30,0.23713,0.23782,0.23665,0.23773
2014-10-31,0.2377,0.23823,0.23661,0.23663
2014-11-03,0.23694,0.23728,0.23667,0.23704
2014-11-04,0.23711,0.23713,0.23646,0.23681
2014-11-05,0.23677,0.23707,0.23607,0.23671
2014-11-06,0.23674,0.23752,0.23654,0.23731
2014-11-07,0.23731,0.2374,0.23638,0.23679
2014-11-10,0.23684,0.23758,0.23666,0.23719
2014-11-11,0.23718,0.23755,0.23675,0.2373
2014-11-12,0.23732,0.2374,0.23684,0.23731
2014-11-13,0.23729,0.23735,0.23594,0.23629
2014-11-14,0.23626,0.23681,0.23604,0.23657
2014-11-17,0.23691,0.23722,0.23645,0.23716
2014-11-18,0.23714,0.23759,0.23696,0.23745
2014-11-19,0.23747,0.23763,0.23682,0.23723
2014-11-20,0.23726,0.23768,0.23711,0.23764
2014-11-21,0.23764,0.23862,0.23742,0.23821
2014-11-24,0.23829,0.23881,0.2381,0.23841
2014-11-25,0.23843,0.23976,0.23823,0.23944
2014-11-26,0.2396,0.23982,0.23916,0.2394
2014-11-27,0.23941,0.23955,0.2391,0.23946
2014-11-28,0.23947,0.23955,0.23905,0.23918
2014-12-01,0.23928,0.23979,0.23892,0.23961
2014-12-02,0.23963,0.24057,0.23949,0.2404
2014-12-03,0.24041,0.2411,0.2402,0.24093
2014-12-04,0.24092,0.24114,0.2398,0.24067
2014-12-05,0.24069,0.24125,0.23986,0.24062
2014-12-08,0.24056,0.24066,0.24018,0.24047
2014-12-09,0.24049,0.24078,0.24034,0.24066
2014-12-10,0.24069,0.24077,0.23951,0.23957
2014-12-11,0.23958,0.23995,0.2393,0.23968
2014-12-12,0.23967,0.23979,0.23896,0.23918
2014-12-15,0.23914,0.23991,0.23889,0.23915
2014-12-16,0.23914,0.2395,0.23612,0.23728
2014-12-17,0.23729,0.23786,0.23563,0.23632
2014-12-18,0.23631,0.23721,0.23504,0.23537
2014-12-19,0.2354,0.23562,0.23355,0.23453
2014-12-22,0.23495,0.23516,0.23412,0.23488
2014-12-23,0.23484,0.23494,0.23261,0.23284
2014-12-24,0.23285,0.23302,0.23001,0.23041
2014-12-26,0.23081,0.23104,0.22741,0.2287
2014-12-29,0.22887,0.23309,0.22851,0.23271
2014-12-30,0.23273,0.23422,0.23173,0.23417
2014-12-31,0.23419,0.23496,0.23264,0.23338
2015-01-02,0.23363,0.23389,0.23182,0.23261
2015-01-05,0.23292,0.2335,0.2317,0.23339
2015-01-06,0.23343,0.23343,0.23143,0.23169
2015-01-07,0.23173,0.23321,0.23152,0.23313
2015-01-08,0.23315,0.23384,0.23259,0.2338
2015-01-09,0.2338,0.23518,0.23332,0.23434
2015-01-12,0.23459,0.23478,0.23341,0.23417
2015-01-13,0.23417,0.23427,0.23335,0.23379
2015-01-14,0.23378,0.23511,0.23285,0.23494
2015-01-15,0.23496,0.23609,0.22907,0.23198
2015-01-16,0.23193,0.23264,0.23078,0.23244
2015-01-19,0.23208,0.23256,0.23081,0.23096
2015-01-20,0.23097,0.23153,0.23076,0.23091
2015-01-21,0.2309,0.23305,0.23079,0.2326
2015-01-22,0.23261,0.2355,0.23205,0.23508
2015-01-23,0.23513,0.23835,0.23499,0.23805
2015-01-26,0.23781,0.2381,0.23622,0.23744
2015-01-27,0.23745,0.23766,0.23588,0.23624
2015-01-28,0.2362,0.23684,0.23544,0.23559
2015-01-29,0.23586,0.23804,0.23525,0.23751
2015-01-30,0.23744,0.23931,0.23716,0.23904
2015-02-02,0.23911,0.24016,0.23885,0.23897
2015-02-03,0.23896,0.24054,0.23869,0.23985
2015-02-04,0.23984,0.24082,0.23911,0.24009
2015-02-05,0.24013,0.24036,0.2392,0.23995
2015-02-06,0.23996,0.2412,0.23963,0.24058
2015-02-09,0.2405,0.24066,0.23851,0.23913
2015-02-10,0.23911,0.23925,0.23797,0.23815
2015-02-11,0.23817,0.23844,0.23682,0.23801
2015-02-12,0.23804,0.24037,0.23751,0.24018
2015-02-13,0.24018,0.24024,0.23894,0.23899
2015-02-16,0.23947,0.23966,0.23907,0.23948
2015-02-17,0.23949,0.23976,0.23846,0.23871
2015-02-18,0.2387,0.23925,0.23822,0.23915
2015-02-19,0.2391,0.24053,0.23888,0.23987
2015-02-20,0.2399,0.24034,0.2391,0.24002
2015-02-23,0.23952,0.23993,0.2391,0.23928
2015-02-24,0.23931,0.24085,0.23923,0.24054
2015-02-25,0.24058,0.2408,0.2401,0.24057
2015-02-26,0.24056,0.24128,0.24043,0.24106
2015-02-27,0.24099,0.24142,0.24065,0.24121
2015-03-02,0.2412,0.24137,0.24056,0.24066
2015-03-03,0.24067,0.24093,0.23987,0.24014
2015-03-04,0.24016,0.24218,0.23924,0.2412
2015-03-05,0.2412,0.24219,0.24104,0.24146
2015-03-06,0.24147,0.24405,0.24145,0.24225
2015-03-09,0.24204,0.24315,0.24186,0.24301
2015-03-10,0.243,0.24308,0.24016,0.24056
2015-03-11,0.24054,0.24299,0.24017,0.24263
2015-03-12,0.24263,0.24291,0.24118,0.24148
2015-03-13,0.24146,0.24168,0.2404,0.24116
2015-03-16,0.24111,0.24264,0.24076,0.2424
2015-03-17,0.24234,0.24251,0.24111,0.24189
2015-03-18,0.24188,0.24253,0.24078,0.24189
2015-03-19,0.24189,0.24337,0.24131,0.24223
2015-03-20,0.2422,0.24277,0.24147,0.24194
2015-03-23,0.24173,0.24374,0.24144,0.24343
2015-03-24,0.24346,0.24447,0.24271,0.24424
2015-03-25,0.24424,0.24506,0.24393,0.24491
2015-03-26,0.24492,0.24565,0.24432,0.24473
